2
Furlo
Livello volume
173.22	340000
173.23	342000
173.24	343000
173.25	344000
173.26	346000
173.27	347000
173.28	349000
173.29	350000
173.3	351000
173.31	353000
173.32	354000
173.33	356000
173.34	357000
173.35	358000
173.36	360000
173.37	361000
173.38	363000
173.39	364000
173.4	365000
173.41	367000
173.42	368000
173.43	370000
173.44	371000
173.45	372000
173.46	374000
173.47	375000
173.48	377000
173.49	378000
173.5	379000
173.51	381000
173.52	382000
173.53	384000
173.54	385000
173.55	386000
173.56	388000
173.57	389000
173.58	391000
173.59	392000
173.6	393000
173.61	395000
173.62	396000
173.63	398000
173.64	399000
173.65	400000
173.66	402000
173.67	403000
173.68	405000
173.69	406000
173.7	407000
173.71	409000
173.72	410000
173.73	412000
173.74	413000
173.75	414000
173.76	416000
173.77	417000
173.78	419000
173.79	420000
173.8	421000
173.81	423000
173.82	424000
173.83	426000
173.84	427000
173.85	428000
173.86	430000
173.87	431000
173.88	433000
173.89	434000
173.9	435000
173.91	437000
173.92	438000
173.93	440000
173.94	441000
173.95	442000
173.96	444000
173.97	445000
173.98	447000
173.99	448000
174	450000
174.01	451000
174.02	453000
174.03	455000
174.04	457000
174.05	458000
174.06	460000
174.07	462000
174.08	464000
174.09	465000
174.1	467000
174.11	469000
174.12	471000
174.13	472000
174.14	474000
174.15	476000
174.16	478000
174.17	480000
174.18	481000
174.19	483000
174.2	485000
174.21	487000
174.22	488000
174.23	490000
174.24	492000
174.25	494000
174.26	495000
174.27	497000
174.28	499000
174.29	501000
174.3	502000
174.31	504000
174.32	506000
174.33	508000
174.34	510000
174.35	511000
174.36	513000
174.37	515000
174.38	517000
174.39	518000
174.4	520000
174.41	522000
174.42	524000
174.43	525000
174.44	527000
174.45	529000
174.46	531000
174.47	532000
174.48	534000
174.49	536000
174.5	538000
174.51	539000
174.52	541000
174.53	543000
174.54	545000
174.55	547000
174.56	548000
174.57	550000
174.58	552000
174.59	554000
174.6	555000
174.61	557000
174.62	559000
174.63	561000
174.64	562000
174.65	564000
174.66	566000
174.67	568000
174.68	570000
